"Date" "Price"
2005-04-21 102.472100146286
2005-04-22 102.492637452896
2005-04-23 102.531571288986
2005-04-24 102.490936370375
2005-04-25 102.45203002193
2005-04-26 102.492459048456
2005-04-27 102.567413584383
2005-04-28 102.578266349311
2005-04-29 102.504725349085
2005-04-30 102.527623290745
2005-05-01 102.496014833528
2005-05-02 102.598086175107
2005-05-03 102.614086731637
2005-05-04 102.576274095244
2005-05-05 102.549877877887
2005-05-06 102.500986783201
2005-05-07 102.530315933762
2005-05-08 102.609634325188
2005-05-09 102.607758069652
2005-05-10 102.702433689141
2005-05-11 102.688520095951
2005-05-12 102.650792394477
2005-05-13 102.803392220737
2005-05-14 102.845403407535
2005-05-15 102.760777542589
2005-05-16 102.725589192536
2005-05-17 102.618405285664
2005-05-18 102.661122882167
2005-05-19 102.697837500978
2005-05-20 102.669036984012
2005-05-21 102.74916070481
2005-05-22 102.765812606874
2005-05-23 102.764885526742
2005-05-24 102.811237543663
2005-05-25 102.80723548516
2005-05-26 102.93100067624
2005-05-27 102.942235413003
2005-05-28 102.347477554918
2005-05-29 102.871838310182
2005-05-30 102.876571003153
2005-05-31 102.828710756412
2005-06-01 102.777653482672
2005-06-02 102.678376997408
2005-06-03 102.722224647527
2005-06-04 102.715057122522
2005-06-05 102.759769711853
2005-06-06 102.758163168239
2005-06-07 102.756492823249
2005-06-08 102.714316179539
2005-06-09 102.738534214978
2005-06-10 102.717712522357
2005-06-11 102.722329613514
2005-06-12 102.682886364453
2005-06-13 102.664591441731
2005-06-14 102.605750490183
2005-06-15 102.564511870483
2005-06-16 102.605134511443
2005-06-17 102.740338257653
2005-06-18 102.633732360049
2005-06-19 102.650017459582
2005-06-20 102.670949406609
2005-06-21 102.647988625347
2005-06-22 102.646893344935
2005-06-23 102.678078146915
2005-06-24 102.775251258252
2005-06-25 102.850751580618
2005-06-26 102.907220842623
2005-06-27 102.912545436453
2005-06-28 102.910727089103
2005-06-29 102.970244614501
2005-06-30 103.044742298037
2005-07-01 103.059017847234
2005-07-02 103.004271534139
2005-07-03 103.025527049379
2005-07-04 103.021217139138
2005-07-05 103.180271406377
2005-07-06 103.236743305281
2005-07-07 102.887704909546
2005-07-08 103.232485756008
2005-07-09 103.244561452213
2005-07-10 103.369082401674
2005-07-11 103.422157181045
2005-07-12 103.505449992278
2005-07-13 103.53782517003
2005-07-14 103.589960367519
2005-07-15 103.609507143711
2005-07-16 103.651679908455
2005-07-17 103.695253026862
2005-07-18 103.733536644476
2005-07-19 103.803932004156
2005-07-20 103.796584571011
2005-07-21 103.812068956491
2005-07-22 103.808562908221
2005-07-23 103.836888220492
2005-07-24 103.904397878315
2005-07-25 103.908916275665
2005-07-26 103.956996212882
2005-07-27 103.846504619057
2005-07-28 103.859222195889
2005-07-29 103.905247275546
2005-07-30 104.021950651269
2005-07-31 104.100781444406
2005-08-01 104.106302473865
2005-08-02 104.126227782474
2005-08-03 104.124186867008
2005-08-04 104.165699735475
2005-08-05 104.128175738992
2005-08-06 104.164715000312
2005-08-07 104.181360016229
2005-08-08 104.239374944348
2005-08-09 104.227562710369
2005-08-10 104.255960972465
2005-08-11 104.277978017453
2005-08-12 104.31351994386
2005-08-13 104.308134357295
2005-08-14 104.258779075408
2005-08-15 104.283447313606
2005-08-16 103.789210350837
2005-08-17 104.216794865436
2005-08-18 104.313288796702
2005-08-19 104.379397709456
2005-08-20 104.384580354232
2005-08-21 104.369926993628
2005-08-22 104.42545596061
2005-08-23 104.391403192307
2005-08-24 104.427422516855
2005-08-25 104.414293520726
2005-08-26 104.437516022272
2005-08-27 104.410524531579
2005-08-28 104.387006471613
2005-08-29 104.316860631474
2005-08-30 104.316183694975
2005-08-31 104.347970166963
2005-09-01 104.324441154482
2005-09-02 104.334575879083
2005-09-03 104.3210198551
2005-09-04 104.160081845469
2005-09-05 104.174113460845
2005-09-06 104.22195746279
2005-09-07 104.259878334452
2005-09-08 104.241754278637
2005-09-09 104.316351635582
2005-09-10 104.387864150429
2005-09-11 104.374965164272
2005-09-12 104.317987448604
2005-09-13 104.389826019125
2005-09-14 104.43976252275
2005-09-15 104.472828427462
2005-09-16 104.431707357617
2005-09-17 104.510422749515
2005-09-18 104.539029265946
2005-09-19 104.591769926306
2005-09-20 104.623222222936
2005-09-21 104.559088083905
2005-09-22 104.523174180679
2005-09-23 104.510620208917
2005-09-24 104.520181691777
2005-09-25 104.497434274835
2005-09-26 104.446302598665
2005-09-27 104.509357862771
2005-09-28 104.61361247213
2005-09-29 104.568938851462
2005-09-30 104.555119811872
2005-10-01 104.594769752845
2005-10-02 104.672505733586
2005-10-03 104.660086878669
2005-10-04 104.616029021767
2005-10-05 104.630262096584
2005-10-06 104.584544537614
2005-10-07 104.629652844463
2005-10-08 104.545085128714
2005-10-09 104.606514957011
2005-10-10 104.721360215185
2005-10-11 104.625869869297
2005-10-12 104.538915695203
2005-10-13 104.534421912264
2005-10-14 104.489062767129
2005-10-15 104.485917079439
2005-10-16 104.529204514242
2005-10-17 104.500618793659
2005-10-18 104.509003703103
2005-10-19 104.583010233427
2005-10-20 104.546669012339
2005-10-21 104.603239320036
2005-10-22 104.593804482856
2005-10-23 104.45872523428
2005-10-24 104.548822342927
2005-10-25 104.702689549697
2005-10-26 104.645773889408
2005-10-27 104.657654519993
2005-10-28 104.768301456175
2005-10-29 104.702741889275
2005-10-30 104.646232711325
2005-10-31 104.667026154257
2005-11-01 104.577019382008
2005-11-02 104.597516549326
2005-11-03 104.69232907004
2005-11-04 104.67735244054
2005-11-05 104.784531059596
2005-11-06 104.769139842805
2005-11-07 104.727766564975
2005-11-08 104.660164093298
2005-11-09 104.585400534778
2005-11-10 104.600965306647
2005-11-11 104.61996589123
2005-11-12 104.597173972427
2005-11-13 104.711825269509
2005-11-14 104.62116401978
2005-11-15 104.692682932982
2005-11-16 104.738104126187
2005-11-17 104.763948592517
2005-11-18 104.818406561378
2005-11-19 104.917285828557
2005-11-20 105.005489500878
2005-11-21 104.992734041645
2005-11-22 105.028472680343
2005-11-23 104.963406668036
2005-11-24 105.0401039372
2005-11-25 105.056404193758
2005-11-26 104.94568208277
2005-11-27 105.050654517174
2005-11-28 105.067627981211
2005-11-29 105.085432918365
2005-11-30 105.069954398098
2005-12-01 105.144751165022
2005-12-02 105.123143756543
2005-12-03 105.126967396817
2005-12-04 105.214843381674
2005-12-05 105.389284607218
2005-12-06 105.366825607535
2005-12-07 105.31614645214
2005-12-08 105.325754524399
2005-12-09 106.574813121905
2005-12-10 105.417413206578
2005-12-11 105.435449500591
2005-12-12 105.37919487846
2005-12-13 105.412044333174
2005-12-14 105.528412689929
2005-12-15 105.554494144675
2005-12-16 105.569111476629
2005-12-17 105.492112197867
2005-12-18 105.571388639745
2005-12-19 105.679565716066
2005-12-20 105.780003794614
2005-12-21 105.809888337253
2005-12-22 105.815580833539
2005-12-23 105.827918702964
2005-12-24 105.800123471067
2005-12-25 105.783458573223
2005-12-26 105.798966894274
2005-12-27 105.867793546928
2005-12-28 105.873182355301
2005-12-29 105.85501218616
2005-12-30 105.901899149056
2005-12-31 105.925227447839
2006-01-01 105.912711290293
2006-01-02 105.911378357397
2006-01-03 105.968806710722
2006-01-04 105.985329577836
2006-01-05 105.990888857723
2006-01-06 105.980719717681
2006-01-07 105.967178085627
2006-01-08 105.998296085979
2006-01-09 105.956137033073
2006-01-10 105.93252758875
2006-01-11 106.073543765074
2006-01-12 106.170739803096
2006-01-13 106.277827306459
2006-01-14 106.29937346498
2006-01-15 106.400149257267
2006-01-16 106.398842352926
2006-01-17 106.43914662117
2006-01-18 106.378619720999
2006-01-19 106.451017336842
2006-01-20 106.489603098709
2006-01-21 106.445011710607
2006-01-22 106.592387213675
2006-01-23 106.560758040906
2006-01-24 107.066227467676
2006-01-25 106.612545707172
2006-01-26 106.558809923017
2006-01-27 106.57166376453
2006-01-28 106.528193190853
2006-01-29 106.523877719422
2006-01-30 106.535201555192
2006-01-31 106.465568065299
2006-02-01 106.461265339528
2006-02-02 106.418196476915
2006-02-03 106.388606996969
2006-02-04 106.342115807503
2006-02-05 106.371314981908
2006-02-06 106.433450095613
2006-02-07 106.327998829749
2006-02-08 106.388763517002
2006-02-09 106.495097569614
2006-02-10 106.514767645075
2006-02-11 106.595921482419
2006-02-12 106.677407790758
2006-02-13 106.685094831016
2006-02-14 106.651080062131
2006-02-15 106.752276608647
2006-02-16 106.764994935525
2006-02-17 106.803863942612
2006-02-18 106.902087220545
2006-02-19 106.946663866638
2006-02-20 106.961991847333
2006-02-21 107.040136562503
2006-02-22 107.145557996651
2006-02-23 107.132746824258
2006-02-24 107.102709301057
2006-02-25 107.198036202213
2006-02-26 107.232381561564
2006-02-27 107.216525020863
2006-02-28 107.237155125263
2006-03-01 107.205793923386
2006-03-02 107.269017978446
2006-03-03 107.230266211714
2006-03-04 107.207683240079
2006-03-05 107.220556622368
2006-03-06 107.321856226556
2006-03-07 107.314223261511
2006-03-08 107.41163204883
2006-03-09 107.496834999116
2006-03-10 107.488124796626
2006-03-11 107.520460213105
2006-03-12 107.4978012395
2006-03-13 107.484901865755
2006-03-14 107.567341114226
2006-03-15 107.672192013907
2006-03-16 107.664067743996
2006-03-17 107.612086184656
2006-03-18 107.606113882807
2006-03-19 107.620073911662
2006-03-20 107.642820508249
2006-03-21 107.617072600917
2006-03-22 107.709030312591
2006-03-23 107.680476897232
2006-03-24 107.667511764932
2006-03-25 107.655072116154
2006-03-26 107.666017529062
2006-03-27 107.60990677037
2006-03-28 107.591750358674
2006-03-29 107.631760161787
2006-03-30 107.596990899859
2006-03-31 107.590285672028
2006-04-01 107.615565822548
2006-04-02 107.669063707908
2006-04-03 107.682143094041
2006-04-04 107.660276938291
2006-04-05 107.698078351319
2006-04-06 107.762744030805
2006-04-07 107.733205636435
2006-04-08 107.719377764456
2006-04-09 107.69080294688
2006-04-10 107.683841233273
2006-04-11 107.574728400488
2006-04-12 107.684330026506
2006-04-13 107.687466365174
2006-04-14 107.817988166649
2006-04-15 107.832806380782
2006-04-16 107.915783090634
2006-04-17 107.901160005826
2006-04-18 107.868927919314
2006-04-19 107.883237407866
2006-04-20 107.817233797707
2006-04-21 107.810848220204
2006-04-22 107.875163593427
2006-04-23 107.868667925676
2006-04-24 107.794303024189
2006-04-25 107.758399794819
2006-04-26 107.810912250043
2006-04-27 107.87696756665
2006-04-28 107.837499980472
2006-04-29 107.800409420387
2006-04-30 107.787833892374
2006-05-01 107.713945208844
2006-05-02 107.642829774369
2006-05-03 107.643123050195
2006-05-04 107.671842238989
2006-05-05 107.663851865319
2006-05-06 107.70542483221
2006-05-07 107.726826117395
2006-05-08 107.739159673456
2006-05-09 107.804704348892
2006-05-10 107.849570716071
2006-05-11 107.930908992522
2006-05-12 107.964616589193
2006-05-13 107.938880678543
2006-05-14 107.964792137698
2006-05-15 107.895441604504
2006-05-16 108.022603088015
2006-05-17 108.036022506219
2006-05-18 108.019098920491
2006-05-19 108.059334622152
2006-05-20 107.993373102338
2006-05-21 107.989455300848
2006-05-22 108.009596272637
2006-05-23 108.028235438614
2006-05-24 108.027439215752
2006-05-25 108.058723706549
2006-05-26 108.22578357519
2006-05-27 108.338544299765
2006-05-28 108.35051727666
2006-05-29 108.356009441324
2006-05-30 108.411859629793
2006-05-31 108.430724519563
2006-06-01 108.534443201006
2006-06-02 108.434535885001
2006-06-03 108.538733789603
2006-06-04 108.510616587909
2006-06-05 108.534104009396
2006-06-06 108.414319913018
2006-06-07 108.351117452959
2006-06-08 108.351297701631
2006-06-09 108.299390732396
2006-06-10 108.380786007242
2006-06-11 108.324293446159
2006-06-12 108.302448714228
2006-06-13 108.393161730601
2006-06-14 108.414210331545
2006-06-15 108.466527999642
2006-06-16 108.423412508205
2006-06-17 108.526785200049
2006-06-18 108.618080873416
2006-06-19 108.59093409516
2006-06-20 108.62340727589
2006-06-21 108.68711184677
2006-06-22 108.673410131289
2006-06-23 108.851635315629
2006-06-24 108.908286805262
2006-06-25 108.919741623227
2006-06-26 108.847758072439
2006-06-27 108.922589387259
2006-06-28 108.88139532731
2006-06-29 108.865145088653
2006-06-30 108.897652835699
2006-07-01 108.9247134342
2006-07-02 108.952002525379
2006-07-03 109.081130995665
2006-07-04 109.133350577681
2006-07-05 109.205205281166
2006-07-06 109.160239567786
2006-07-07 109.207632052157
2006-07-08 108.273173966272
2006-07-09 109.126806967031
2006-07-10 109.141969052349
2006-07-11 109.047503598926
2006-07-12 109.036201735471
2006-07-13 109.037848697859
2006-07-14 109.086307751584
2006-07-15 108.993656736297
2006-07-16 109.002884155268
2006-07-17 108.991317005506
2006-07-18 109.008132769706
2006-07-19 109.019434821256
2006-07-20 109.055830583274
2006-07-21 109.128213578971
2006-07-22 109.085869637602
2006-07-23 109.025698588782
2006-07-24 109.050887279952
2006-07-25 109.079296971286
2006-07-26 109.054221958216
2006-07-27 108.989416309486
2006-07-28 109.081020145705
2006-07-29 109.051744660146
2006-07-30 109.065023372729
2006-07-31 109.071314845408
2006-08-01 109.167041867984
2006-08-02 109.217095992521
2006-08-03 109.304645735746
2006-08-04 109.433670792495
2006-08-05 109.367950430147
2006-08-06 109.360365851191
2006-08-07 109.390237228896
2006-08-08 109.382043317727
2006-08-09 109.422194901617
2006-08-10 109.554623791663
2006-08-11 109.555045356007
2006-08-12 109.561266950633
2006-08-13 109.58686905225
2006-08-14 109.698254173443
2006-08-15 109.699705223951
2006-08-16 109.730126754919
2006-08-17 109.71280786474
2006-08-18 109.68122169328
2006-08-19 109.776285258771
2006-08-20 109.812882325033
2006-08-21 109.808421598879
2006-08-22 109.762456213696
2006-08-23 109.83203847426
2006-08-24 109.91325103671
2006-08-25 109.915748937805
2006-08-26 109.959106462642
2006-08-27 110.002708204663
2006-08-28 109.980061869871
2006-08-29 109.944973560717
2006-08-30 110.033806866759
2006-08-31 110.088604027353
2006-09-01 110.117328093642
2006-09-02 110.099311080959
2006-09-03 110.118291723698
2006-09-04 110.098119108035
2006-09-05 110.063085932198
2006-09-06 110.158470309131
2006-09-07 110.149095198251
2006-09-08 110.26306833093
2006-09-09 110.379806795899
2006-09-10 110.441997854017
2006-09-11 110.473387121391
2006-09-12 110.385135948251
2006-09-13 110.313352829342
2006-09-14 111.112805495931
2006-09-15 110.524293767527
2006-09-16 110.576492711923
2006-09-17 110.618990427468
2006-09-18 110.581599366253
2006-09-19 110.576199804408
2006-09-20 110.529840827695
2006-09-21 110.566711517312
2006-09-22 110.556924796365
2006-09-23 110.590060510291
2006-09-24 110.612249697353
2006-09-25 110.63319433419
2006-09-26 110.675220022538
2006-09-27 110.744134654756
2006-09-28 110.65564206711
2006-09-29 110.622099982841
2006-09-30 110.511518173106
2006-10-01 110.562810216821
2006-10-02 110.614228788061
2006-10-03 110.685837718114
2006-10-04 110.72835730473
2006-10-05 110.735068827971
2006-10-06 110.75669936299
2006-10-07 110.762585185027
2006-10-08 110.753938345218
2006-10-09 110.771672913283
2006-10-10 110.796040877259
2006-10-11 110.833728453449
2006-10-12 110.792608465029
2006-10-13 110.81677870559
2006-10-14 110.832587522205
2006-10-15 110.790512286571
2006-10-16 110.936808769877
2006-10-17 111.00221424029
2006-10-18 111.108275179866
2006-10-19 111.072714171892
2006-10-20 110.97374274959
2006-10-21 111.028883946557
2006-10-22 110.914201387092
2006-10-23 110.84173590323
2006-10-24 110.814901085565
2006-10-25 110.863855943514
2006-10-26 110.925482194286
2006-10-27 110.942907057728
2006-10-28 110.652623819024
2006-10-29 110.922673938864
2006-10-30 110.989221008319
2006-10-31 111.042779774492
2006-11-01 111.099295239834
2006-11-02 111.270263836079
2006-11-03 111.374419352852
2006-11-04 111.388632388597
2006-11-05 111.390653270595
2006-11-06 111.482286574846
2006-11-07 111.497343606734
2006-11-08 111.375422074103
2006-11-09 111.387876084338
2006-11-10 111.340423504297
2006-11-11 111.292765805166
2006-11-12 111.249810086476
2006-11-13 111.242424796615
2006-11-14 111.289948428291
2006-11-15 111.248080322407
2006-11-16 111.267664535151
2006-11-17 111.337308270874
2006-11-18 111.352311152786
2006-11-19 111.35637996746
2006-11-20 111.309523534735
2006-11-21 111.319741305219
2006-11-22 111.33050067089
2006-11-23 111.280454326283
2006-11-24 111.311730853894
2006-11-25 111.340911174232
2006-11-26 111.396314029443
2006-11-27 111.437798985387
2006-11-28 111.430058804396
2006-11-29 111.452316107958
2006-11-30 111.454648873075
2006-12-01 111.561077510893
2006-12-02 111.602953387285
2006-12-03 111.599819391035
2006-12-04 111.607620842022
2006-12-05 111.543132862426
2006-12-06 111.499272309823
2006-12-07 111.494290813117
2006-12-08 111.488648372526
2006-12-09 111.474441554535
2006-12-10 111.492203774366
2006-12-11 111.576282396395
2006-12-12 111.551387852399
2006-12-13 111.670280628948
2006-12-14 111.755034330298
2006-12-15 111.795551447561
2006-12-16 111.812004813787
2006-12-17 111.840643757622
2006-12-18 111.896181720311
2006-12-19 111.885866945622
2006-12-20 111.875451699376
2006-12-21 111.93538900131
2006-12-22 111.964802847275
2006-12-23 111.973893645282
2006-12-24 111.980131138212
2006-12-25 111.992427472332
2006-12-26 111.968907835971
2006-12-27 112.046887086
2006-12-28 112.045351728326
2006-12-29 112.020200666564
2006-12-30 111.968629333324
2006-12-31 111.973321931164
2007-01-01 112.011546517168
2007-01-02 112.231171601374
2007-01-03 112.227204666596
2007-01-04 112.226908238312
2007-01-05 112.404568161352
2007-01-06 112.421770266406
2007-01-07 112.488306743177
2007-01-08 112.516435768076
2007-01-09 112.61521638909
2007-01-10 112.641870885937
2007-01-11 112.668380315922
2007-01-12 112.61148511579
2007-01-13 112.577258784388
2007-01-14 112.537735866061
2007-01-15 112.504370739373
2007-01-16 112.566112392678
2007-01-17 112.554298413016
2007-01-18 112.486947995818
2007-01-19 112.540251142547
2007-01-20 112.629123681192
2007-01-21 112.607079350603
2007-01-22 112.657304159435
2007-01-23 112.69399889779
2007-01-24 112.66202824728
2007-01-25 112.632335899567
2007-01-26 112.615841565791
2007-01-27 112.638846485727
2007-01-28 112.675382343802
2007-01-29 112.695763745805
2007-01-30 112.767989404662
2007-01-31 112.833569511146
2007-02-01 112.864256722681
2007-02-02 112.944343611684
2007-02-03 112.996439881556
2007-02-04 112.952092898712
2007-02-05 112.985422943646
2007-02-06 112.954122886144
2007-02-07 112.988695447998
2007-02-08 112.91594133967
2007-02-09 112.925628172573
2007-02-10 112.954716750991
2007-02-11 112.988088333811
2007-02-12 113.014968396519
2007-02-13 113.010892903469
2007-02-14 113.08455124436
2007-02-15 113.206368670246
2007-02-16 113.24587043423
2007-02-17 113.281592861699
2007-02-18 113.260288230526
2007-02-19 113.261284646632
2007-02-20 113.224430928176
2007-02-21 113.286515490964
2007-02-22 113.194472464227
2007-02-23 113.267727788445
2007-02-24 113.330970340374
2007-02-25 113.520338415059
2007-02-26 113.569740478203
2007-02-27 113.465733473003
2007-02-28 113.597858095867
2007-03-01 113.633140510292
2007-03-02 113.585292498833
2007-03-03 113.452120872597
2007-03-04 113.504846302222
2007-03-05 113.646815094238
2007-03-06 113.63966042581
2007-03-07 113.69870320089
2007-03-08 113.775082259529
2007-03-09 113.831375646262
2007-03-10 113.900679437537
2007-03-11 113.858105398261
2007-03-12 113.917819964776
2007-03-13 114.021442756429
2007-03-14 113.935184769191
2007-03-15 113.981412798785
2007-03-16 113.996482025282
2007-03-17 114.006747037337
2007-03-18 114.044711446045
2007-03-19 114.0863805112
2007-03-20 114.053890092544
2007-03-21 114.039873012451
2007-03-22 114.102290384831
2007-03-23 114.057736604013
2007-03-24 114.047788601912
2007-03-25 114.076818903671
2007-03-26 114.129984485097
2007-03-27 114.159417354045
2007-03-28 114.247498048519
2007-03-29 114.255816820231
2007-03-30 114.120224445946
2007-03-31 114.204785818098
2007-04-01 114.26681710526
2007-04-02 114.281441620736
2007-04-03 114.26321242035
2007-04-04 114.306081725536
2007-04-05 114.327594975428
2007-04-06 114.323415862192
2007-04-07 114.368657972987
2007-04-08 114.42430778645
2007-04-09 114.319270840939
2007-04-10 114.369101850902
2007-04-11 114.486311829599
2007-04-12 114.46655521335
2007-04-13 114.448412242589
2007-04-14 114.570329594043
2007-04-15 114.638727054804
2007-04-16 114.607132865804
2007-04-17 114.642791144936
2007-04-18 114.636948875521
2007-04-19 114.692994860229
2007-04-20 114.694764343093
2007-04-21 114.665845086081
2007-04-22 114.69085979864
2007-04-23 114.658397982601
2007-04-24 114.622374547707
2007-04-25 114.629452772385
2007-04-26 114.65741818637
2007-04-27 114.694579212404
2007-04-28 114.620958004212
2007-04-29 114.583079442336
2007-04-30 114.554751617313
2007-05-01 114.527957140794
2007-05-02 114.649678067407
2007-05-03 114.716505786691
2007-05-04 114.738383082129
2007-05-05 114.757018104725
2007-05-06 114.772215226428
2007-05-07 114.785919973488
2007-05-08 114.89116829038
2007-05-09 114.930670547221
2007-05-10 115.037685114672
2007-05-11 115.056041816731
2007-05-12 115.012823370459
2007-05-13 114.974265127262
2007-05-14 114.994427444297
2007-05-15 115.02570618432
2007-05-16 115.152646280949
2007-05-17 115.304191719204
2007-05-18 115.492197721477
2007-05-19 115.293961410066
2007-05-20 115.208949926771
2007-05-21 115.274626154353
2007-05-22 115.299759950889
2007-05-23 115.337266681656
2007-05-24 115.428777122686
2007-05-25 115.458996397509
2007-05-26 115.518031697393
2007-05-27 115.553757287549
2007-05-28 115.589967551352
2007-05-29 115.602769254075
2007-05-30 115.71408958981
2007-05-31 115.848265488566
2007-06-01 115.818718090913
2007-06-02 115.869026043981
2007-06-03 115.904743739726
2007-06-04 115.861357698546
2007-06-05 115.986877646905
2007-06-06 116.071650858903
2007-06-07 116.087467398538
2007-06-08 116.238830665616
2007-06-09 116.257996741869
2007-06-10 116.383821193
2007-06-11 116.346478707687
2007-06-12 116.311407046604
2007-06-13 116.398368096604
2007-06-14 116.355138416461
2007-06-15 116.357293635044
2007-06-16 116.339768458447
2007-06-17 116.367207194865
2007-06-18 116.337794758016
2007-06-19 116.279532411502
2007-06-20 116.357770450725
2007-06-21 116.426201754867
2007-06-22 116.445700927828
2007-06-23 116.580917457725
2007-06-24 116.748765467561
2007-06-25 116.701595741075
2007-06-26 116.667101156944
2007-06-27 116.786785467074
2007-06-28 116.798308009348
2007-06-29 116.341603745244
2007-06-30 116.812641879006
2007-07-01 116.859244178473
2007-07-02 116.745534485094
2007-07-03 116.761001877616
2007-07-04 116.691148683017
2007-07-05 116.685160603116
2007-07-06 116.632077093591
2007-07-07 116.710672094727
2007-07-08 116.708121160142
2007-07-09 116.824188010905
2007-07-10 116.760358651568
2007-07-11 116.806817125702
2007-07-12 116.779361532441
2007-07-13 116.827319228764
2007-07-14 116.841159999959
2007-07-15 116.828764249979
2007-07-16 116.878156467973
2007-07-17 116.877080431906
2007-07-18 116.802382016412
2007-07-19 116.787247288656
2007-07-20 116.710492091925
2007-07-21 116.644789745464
2007-07-22 116.620640956751
2007-07-23 116.805241529389
2007-07-24 116.798766359468
2007-07-25 116.751627350973
2007-07-26 116.730080308219
2007-07-27 116.68645277465
2007-07-28 116.590288168202
2007-07-29 116.627925995594
2007-07-30 116.657568411722
2007-07-31 116.623626828722
2007-08-01 116.617449395678
2007-08-02 116.72839051919
2007-08-03 116.767531488925
2007-08-04 116.8523501575
2007-08-05 116.878529322057
2007-08-06 116.956751381239
2007-08-07 116.986872399528
2007-08-08 116.986487270529
2007-08-09 116.953129437272
2007-08-10 116.968436882234
2007-08-11 117.003427057636
2007-08-12 117.006420404425
2007-08-13 117.023325727612
2007-08-14 117.044076377626
2007-08-15 116.973957865985
2007-08-16 116.953893448144
2007-08-17 116.989409979776
2007-08-18 116.962475185286
2007-08-19 116.993583780025
2007-08-20 116.935999425645
2007-08-21 116.972068681148
2007-08-22 117.086533779238
2007-08-23 117.135011892
2007-08-24 117.187181613389
2007-08-25 117.301285962679
2007-08-26 117.26390267807
2007-08-27 117.272726995369
2007-08-28 117.215088483161
2007-08-29 117.377985380787
2007-08-30 117.573812912116
2007-08-31 117.563800766788
2007-09-01 117.599954087766
2007-09-02 117.69370589555
2007-09-03 117.767263833987
2007-09-04 117.725767783796
2007-09-05 117.739819022479
2007-09-06 117.682643432112
2007-09-07 117.706359406922
2007-09-08 117.72524992757
2007-09-09 117.773688892291
2007-09-10 117.885690630448
2007-09-11 117.895660763464
2007-09-12 117.933525647035
2007-09-13 117.96639511215
2007-09-14 118.013943548548
2007-09-15 117.900400902725
2007-09-16 117.947010925965
2007-09-17 117.964393513159
2007-09-18 118.044605605321
2007-09-19 118.004389103274
2007-09-20 117.999528319062
2007-09-21 117.961792935297
2007-09-22 117.980242153886
2007-09-23 117.99177251349
2007-09-24 118.081256248565
2007-09-25 118.184887624214
2007-09-26 118.264126030596
